"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","30","332270","0.0-2.0-28.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","10321","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Ōmori Bellport Post Office","ChIJFXY_sTJgGGARZtQCo-Qdz_M","35.5888587","139.7314559","JP","HIK","HIK","POS","6-chōme-26-3 Minamiōi, Shinagawa City, Tokyo 140-0013, Japan","jp_hik_pos_a_2","90","jp_hik_pos_a_2_90"
"trial","survey","31","341303","0.0-2.0-29.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","9016","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","The Baltic House","XTNYC653","40.682","-73.985","US","NYC","PER","HTL","489 BALTIC STREET, BROOKLYN, NY 11217","us_nyc-p_htl_a_mid1","270","us_nyc-p_htl_a_mid1_270"
"trial","survey","32","347043","0.0-2.0-30.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5719","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of The Westin Tokyo (jp_tok-p_htl_a_high2)","ChIJrVZsu8CLGGARMYSk3wOv6Fk","35.6401336","139.7167882","JP","TOK","PER","HTL","Japan, 〒141-0021 Tokyo, Shinagawa City, Kamiōsaki, 2-chōme−3−３０ イトーピア長者丸ＩＤＥＡ","jp_tok-p_htl_b_high2","0","jp_tok-p_htl_b_high2_0"
"trial","survey","33","355989","0.0-2.0-31.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","8928","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of 豊島区立朝日小学校 ひいらぎ学級 (jp_tok-c_sch_a_2)","ChIJsX5PhoGNGGARkg3BIt6IYKg","35.7421166","139.7340459","JP","TOK","CTR","SCH","4-chōme-57-10 Nishigahara, Kita City, Tokyo 114-0024, Japan","jp_tok-c_sch_b_2","90","jp_tok-c_sch_b_2_90"
"trial","survey","34","366833","0.0-2.0-32.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","10827","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Yotsuya Station Post Office (jp_tok-c_pos_a_3)","ChIJ5QGWpIuMGGARM3syjI6N6t8","35.6864179","139.7285004","JP","TOK","CTR","POS","1-chōme-8-3 Yotsuya, Shinjuku City, Tokyo 160-0004, Japan","jp_tok-c_pos_b_3","180","jp_tok-c_pos_b_3_180"
"trial","survey","35","379056","0.0-2.0-33.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","12203","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Fairfield Inn and Suites by Marriott New York Manhattan Times Square (us_nyc-c_htl_a_mid1)","ChIJt_ncpFJYwokRykJpalw_bYU","40.7575246","-73.994055","US","NYC","CTR","HTL","405 W 40th St, New York, NY 10018, USA","us_nyc-c_htl_b_mid1","90","us_nyc-c_htl_b_mid1_90"
"trial","survey","36","383772","0.0-2.0-34.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","4697","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for Nearby location of Hotel Villa Fontaine Nihombashi-Hakozaki (jp_tok-c_htl_a_low1) (jp_tok-c_htl_b_low1)","ChIJcZnDxKeJGGARHOldLPKzIl8","35.682421","139.78596","JP","TOK","CTR","HTL","2-chōme-2 Nihonbashikakigarachō, Chuo City, Tokyo 103-0014, Japan","jp_tok-c_htl_b_low1","0","jp_tok-c_htl_b_low1_0"
"half-way","html-button-response","37","389705","0.0-2.0-35.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5925","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","395552","0.0-2.0-36.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5826","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","404563","0.0-2.0-37.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","8990","","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Yotsuya Station Post Office","ChIJM8cHVYqMGGARUz2wtp-skCo","35.6875819","139.7296034","JP","TOK","CTR","POS","Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 1-chōme−６−１","jp_tok-c_pos_a_3","90","jp_tok-c_pos_a_3_90"
"trial","survey","40","409761","0.0-2.0-38.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5179","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of William O'Shea Campus (us_nyc-c_sch_a_6)","ChIJpefuOY9YwokR-Pk3vGiQNI4","40.7819913","-73.9762638","US","NYC","CTR","SCH","118 W 79th St, New York, NY 10024, USA","us_nyc-c_sch_b_6","90","us_nyc-c_sch_b_6_90"
"trial","survey","41","415199","0.0-2.0-39.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5418","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of MyStays Asakusa (jp_tok-p_htl_a_low1)","ChIJo6zX0s6OGGAROOChcY8yK98","35.7053797","139.7984784","JP","TOK","PER","HTL","1-chōme-7-4 Higashikomagata, Sumida City, Tokyo 130-0005, Japan","jp_tok-p_htl_b_low1","270","jp_tok-p_htl_b_low1_270"
"trial","survey","42","427561","0.0-2.0-40.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","12340","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Hilton Garden Inn New York/Manhattan-Midtown East","GILGA964","40.75658","-73.96944","US","NYC","CTR","HTL","206 EAST 52ND STREET, NEW YORK, NY 10022","us_nyc-c_htl_a_low2","90","us_nyc-c_htl_a_low2_90"
"trial","survey","43","432487","0.0-2.0-41.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","4907","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Ryōgoku Post Office","ChIJ-792HbOOGGARe1sZkDax64U","35.6954419","139.7857167","JP","TOK","CTR","POS","2-chōme-27-12 Higashinihonbashi, Chuo City, Tokyo 103-0004, Japan","jp_tok-c_pos_a_5","180","jp_tok-c_pos_a_5_180"
"trial","survey","44","440032","0.0-2.0-42.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","7528","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of HOTEL K5 (jp_tok-c_htl_a_mid1)","ChIJb-Z94FCJGGARIe-5JBrSwok","35.6841632","139.7792313","JP","TOK","CTR","HTL","19-12 Nihonbashikoamichō, Chuo City, Tokyo 103-0016, Japan","jp_tok-c_htl_b_mid1","180","jp_tok-c_htl_b_mid1_180"
"trial","survey","45","447992","0.0-2.0-43.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","7938","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","HOTEL K5","DSTYOKHO","35.68271","139.77801","JP","TOK","CTR","HTL","3-5 NIHOMBASHI KABUTOCHO, TOKYO 103-0026","jp_tok-c_htl_a_mid1","90","jp_tok-c_htl_a_mid1_90"
"trial","survey","46","457688","0.0-2.0-44.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","9676","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJS0NV70lawokRJtOpGTdtCiU","40.6959073","-73.9899798","US","NYC","PER","POS","271 Cadman Plaza E Ste 2, Brooklyn, NY 11201, USA","us_nyc-p_pos_a_4","270","us_nyc-p_pos_a_4_270"
"trial","survey","47","471441","0.0-2.0-45.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","13734","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Mercer Hotel (us_nyc-c_htl_a_ultra2)","ChIJBQxsB49ZwokRbGyFLxfuImc","40.7247177","-73.9975539","US","NYC","CTR","HTL","570 Broadway, New York, NY 10012, USA","us_nyc-c_htl_b_ultra2","90","us_nyc-c_htl_b_ultra2_90"
"trial","survey","48","474994","0.0-2.0-46.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","3531","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Comfort Inn (us_chl_htl_a_low1)","ChIJ7WwDQLjOPIgRZf5dwFJ3f34","42.2988455","-84.0286729","US","CHL","CHL","HTL","1600 Commerce Park Dr STE 300, Chelsea, MI 48118, USA","us_chl_htl_b_low1","180","us_chl_htl_b_low1_180"
"trial","survey","49","480375","0.0-2.0-47.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5365","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Sakata Elementary School (jp_hik_sch_a_4)","ChIJBzK5RHYsAmARdmisGXiOTX0","35.3390583","136.2876793","JP","HIK","HIK","SCH","528 Ukano, Maibara, Shiga 521-0062, Japan","jp_hik_sch_b_4","0","jp_hik_sch_b_4_0"
"trial","survey","50","489503","0.0-2.0-48.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","9110","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Jingūmae 6 Post Office (jp_tok-c_pos_a_2)","ChIJo2FXfqaMGGARaHWKnjoqihY","35.665387","139.7037685","JP","TOK","CTR","POS","6-chōme-16-6 Jingūmae, Shibuya City, Tokyo 150-0001, Japan","jp_tok-c_pos_b_2","180","jp_tok-c_pos_b_2_180"
"trial","survey","51","493132","0.0-2.0-49.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","3610","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of 3rd Haketa Elementary School (jp_tok-p_sch_a_1)","ChIJj82HZcOPGGARdlxKpMVK0K8","35.7349985","139.787222","JP","TOK","PER","SCH","Japan, 〒116-0002 Tokyo, Arakawa City, Arakawa, 1-chōme−26−１ ＮＴＴ ビル 本館1階","jp_tok-p_sch_b_1","270","jp_tok-p_sch_b_1_270"
"trial","survey","52","500430","0.0-2.0-50.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","7279","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Ōmori Bellport Post Office (jp_hik_pos_a_2)","ChIJ7Ywa2cxhGGARziYl93kj-_E","35.5874802","139.7328359","JP","HIK","HIK","POS","3-chōme-35-8 Minamiōi, Shinagawa City, Tokyo 140-0013, Japan","jp_hik_pos_b_2","0","jp_hik_pos_b_2_0"
"trial","survey","53","509801","0.0-2.0-51.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","9348","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_7)","ChIJjVTn2xD2wokRxjWBnF0UGVg","40.8023565","-73.9528115","US","NYC","CTR","POS","113 St Nicholas Ave, New York, NY 10026, USA","us_nyc-c_pos_b_7","90","us_nyc-c_pos_b_7_90"
"trial","survey","54","513524","0.0-2.0-52.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","3703","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of TownePlace Suites by Marriott Ann Arbor (us_arb_htl_a_mid1)","ChIJ71gCcu-vPIgRi_B5Ob5B76o","42.2367203","-83.7509139","US","ARB","ARB","HTL","1126 Lariat Loop, Ann Arbor, MI 48108, USA","us_arb_htl_b_mid1","0","us_arb_htl_b_mid1_0"
"trial","survey","55","519951","0.0-2.0-53.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","6407","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of P.S. 153 Adam Clayton Powell (us_nyc-c_sch_a_3)","ChIJ37jL5mL2wokRoeoE0seWQ44","40.8276038","-73.9486798","US","NYC","CTR","SCH","547 W 147th St, New York, NY 10031, USA","us_nyc-c_sch_b_3","270","us_nyc-c_sch_b_3_270"
"trial","survey","56","524012","0.0-2.0-54.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","4044","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Hotel JAL City Tokyo Toyosu (jp_tok-p_htl_a_mid1)","ChIJhxfMYB-JGGARzU1jFMgKRZ8","35.684968","139.8100484","JP","TOK","PER","HTL","1-chōme-1-7 Sarue, Koto City, Tokyo 135-0003, Japan","jp_tok-p_htl_b_mid1","0","jp_tok-p_htl_b_mid1_0"
"trial","survey","57","530215","0.0-2.0-55.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","6183","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Bunkyo Otsuka 3 Post Office (jp_tok-c_pos_a_7)","ChIJ8yJGd6-NGGARH10utNOusFo","35.7205268","139.7394333","JP","TOK","CTR","POS","3-chōme-35-1 Ōtsuka, Bunkyo City, Tokyo 112-0012, Japan","jp_tok-c_pos_b_7","0","jp_tok-c_pos_b_7_0"
"trial","survey","58","538854","0.0-2.0-56.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","8622","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Sasazuka Elementary School","ChIJ93VkemvzGGARQtwBVOaMyuk","35.6759768","139.6693391","JP","TOK","CTR","SCH","2-chōme-8-1 Sasazuka, Shibuya City, Tokyo 151-0073, Japan","jp_tok-c_sch_a_6","180","jp_tok-c_sch_a_6_180"
"trial","survey","59","543971","0.0-2.0-57.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5099","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Sasazuka Elementary School","ChIJ93VkemvzGGARQtwBVOaMyuk","35.6759768","139.6693391","JP","TOK","CTR","SCH","2-chōme-8-1 Sasazuka, Shibuya City, Tokyo 151-0073, Japan","jp_tok-c_sch_a_6","90","jp_tok-c_sch_a_6_90"
"trial","survey","60","549110","0.0-2.0-58.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5120","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nerima Sakuradai Post Office","ChIJazp3ghLtGGARuc0S6p6HeSM","35.7372339","139.6605353","JP","TOK","PER","POS","2-chōme-22-14 Toyotamakami, Nerima City, Tokyo 176-0011, Japan","jp_tok-p_pos_a_5","180","jp_tok-p_pos_a_5_180"
"trial","survey","61","554503","0.0-2.0-59.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5370","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Graduate Ann Arbor","GPARB348","42.28143","-83.74164","US","ARB","ARB","HTL","615 E HURON ST , ANN ARBOR, MI 48104","us_arb_htl_a_high1","0","us_arb_htl_a_high1_0"
"trial","survey","62","559219","0.0-2.0-60.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","4698","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_1)","ChIJyxaGSDe7PIgRdsmUdk5LYuo","42.1703237","-83.7718728","US","ARB","ARB","POS","450 E Michigan Ave, Saline, MI 48176, USA","us_arb_pos_b_1","270","us_arb_pos_b_1_270"
"trial","survey","63","564799","0.0-2.0-61.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5561","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_5)","ChIJTw7oFwP0wokR0VL0nLNaknc","40.857723","-73.93222","US","NYC","CTR","POS","Broadway/W 192 St, New York, NY 10040, USA","us_nyc-c_pos_b_5","0","us_nyc-c_pos_b_5_0"
"trial","survey","64","572840","0.0-2.0-62.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","8020","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of The Baltic House (us_nyc-p_htl_a_mid1)","ChIJz1earlRawokRerP6Itd2JDg","40.6806771","-73.9836973","US","NYC","PER","HTL","175 3rd Ave, Brooklyn, NY 11217, USA","us_nyc-p_htl_b_mid1","270","us_nyc-p_htl_b_mid1_270"
"trial","survey","65","578425","0.0-2.0-63.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5565","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Manually Updated Nearby location of Multicultural Academy (us_arb_sch_a_3)","ChIJ-d4ve5SlPIgRkuG2a85xlZo","42.206221","-83.699299","US","ARB","ARB","SCH","2866 Glen Creek Dr, Ann Arbor, MI 48108, USA","us_arb_sch_b_3","0","us_arb_sch_b_3_0"
"trial","survey","66","582432","0.0-2.0-64.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","3987","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Nakano Shirasagi Post Office (jp_tok-p_pos_a_3)","ChIJAX-SVZHtGGARmipALMOfEzw","35.7202777","139.6350482","JP","TOK","PER","POS","T&Ns, 2-chōme-37-3 Shirasagi, Nakano City, Tokyo 165-0035, Japan","jp_tok-p_pos_b_3","90","jp_tok-p_pos_b_3_90"
"trial","survey","67","593125","0.0-2.0-65.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","10672","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of South Meadows Elementary School (us_chl_sch_a_1)","ChIJFQ7Lva7OPIgR_c0d98fxzFI","42.3109393","-84.0229592","US","CHL","CHL","SCH","511 Maywood St, Chelsea, MI 48118, USA","us_chl_sch_b_1","0","us_chl_sch_b_1_0"
"trial","survey","68","597013","0.0-2.0-66.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","3869","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Mercer Hotel","WVNYCMER","40.72603","-73.99856","US","NYC","CTR","HTL","147 MERCER STREET , NEW YORK, NY 10012","us_nyc-c_htl_a_ultra2","270","us_nyc-c_htl_a_ultra2_270"
"trial","survey","69","602369","0.0-2.0-67.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","5338","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Mandarin Oriental New York","MONYCMO1","40.7689","-73.98305","US","NYC","CTR","HTL","80  COLUMBUS CIRCLE AT 60TH STREET, NEW YORK, NY 10023","us_nyc-c_htl_a_ultra1","270","us_nyc-c_htl_a_ultra1_270"
"demographics","survey-html-form","70","611586","0.0-2.0-68.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","9207","","{""age"":""29"",""gender"":""female"",""gender-self-describe"":"""",""zipcode"":""42501""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","71","616001","0.0-2.0-69.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","4330","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"end-survey","survey-text","72","619200","0.0-2.0-70.0","59a619a8dc50b30001f3063d","626166b218b78fee4e9d8d4d","62618840ae08024e5ef73856","8","3184","","{""Q0"":""No""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
